Contig,Organism,Size,dim1,dim2,dim3
2058376727_GBSSS_GDNC9G201CKLLO_0,537,Metagenome,334.28423,-33.281199,21.910532
2058376728_GBSSS_contig12882_0,532,Metagenome,-12.067384,247.82268,67.666697
2058376729_GBSSS_contig13041_0,527,Metagenome,-368.53971,75.77815,-108.11108
2058376730_GBSSS_GDNC9G201A4HQA_0,523,Metagenome,452.30283,-88.41189,-201.77423
2058376731_GBSSS_GDNC9G202IF9ZP_0,519,Metagenome,-171.85168,83.71062,100.10707
2058376732_GBSSS_GDNC9G202HAFD7_0,515,Metagenome,-221.4331,11.632509,-9.723903
2058376733_GBSSS_GDNC9G202GZQVX_0,511,Metagenome,-109.95544,-72.33695,144.36898
2058376734_GBSSS_GDNC9G201ALJ90_0,508,Metagenome,358.85892,7.555191,-94.33977
2058376735_GBSSS_GDNC9G202G1XO1_0,504,Metagenome,381.19298,77.11781,13.277978
2058376736_GBSSS_GDGT4HR01AU9CX_0,501,Metagenome,90.16875,-157.51428,70.75432
2058376834_GBSSS_contig00271_0,2000,Metagenome,-103.18791,-245.92533,210.23191
2058376834_GBSSS_contig00271_1000,2000,Metagenome,-54.033763,-260.76589,210.18466
2058376834_GBSSS_contig00271_10000,2000,Metagenome,-119.88459,-190.24992,159.1408
2058376834_GBSSS_contig00271_11000,1524,Metagenome,-122.85728,-203.76223,153.56831
2058376834_GBSSS_contig00271_2000,2000,Metagenome,-34.655712,-249.68223,202.7228
2058376834_GBSSS_contig00271_3000,2000,Metagenome,-50.959573,-256.72353,197.97589
2058376834_GBSSS_contig00271_4000,2000,Metagenome,-82.50347,-221.30752,196.74452
2058376834_GBSSS_contig00271_5000,2000,Metagenome,-106.34778,-206.26578,193.06175
2058376834_GBSSS_contig00271_6000,2000,Metagenome,-120.26203,-232.73187,212.0944
2058376834_GBSSS_contig00271_7000,2000,Metagenome,-102.30332,-208.80321,216.44546
2058376834_GBSSS_contig00271_8000,2000,Metagenome,-124.43648,-238.47586,228.80732
2058376834_GBSSS_contig00271_9000,2000,Metagenome,-166.53826,-219.33786,208.39959
2058376835_GBSSS_contig00771_0,2000,Metagenome,-354.61832,-229.22662,181.22587
2058376835_GBSSS_contig00771_1000,2000,Metagenome,-379.14338,-192.35559,134.21149
2058376835_GBSSS_contig00771_2000,2000,Metagenome,-379.17166,-205.76752,113.93823
2058376835_GBSSS_contig00771_3000,2000,Metagenome,-342.58182,-232.09739,164.9305
2058376835_GBSSS_contig00771_4000,2000,Metagenome,-291.01275,-238.3213,211.43465
2058376835_GBSSS_contig00771_5000,2000,Metagenome,-338.05268,-232.04839,142.23482
2058376835_GBSSS_contig00771_6000,1047,Metagenome,-406.98735,-230.29818,87.46591
2058376836_GBSSS_contig01271_0,2000,Metagenome,-75.39308,211.76127,100.59392
2058376836_GBSSS_contig01271_1000,2000,Metagenome,-26.784632,190.29864,79.84711
2058376836_GBSSS_contig01271_2000,2000,Metagenome,-5.6920276,222.30523,57.147153
2058376836_GBSSS_contig01271_3000,1127,Metagenome,-27.081474,280.70021,60.695236
2058376837_GBSSS_contig01771_0,2000,Metagenome,38.936807,196.61173,77.39473
2058376837_GBSSS_contig01771_1000,2000,Metagenome,55.136214,184.35998,78.40301
2058376837_GBSSS_contig01771_2000,1999,Metagenome,34.120086,140.67921,74.80564
2058376838_GBSSS_contig02271_0,2000,Metagenome,-48.887615,-279.7459,231.00434
2058376838_GBSSS_contig02271_1000,2000,Metagenome,-68.88336,-240.88939,193.36996
2058376838_GBSSS_contig02271_2000,1105,Metagenome,-123.07575,-176.76477,147.57183
2058376839_GBSSS_contig02771_0,2735,Metagenome,371.60998,-78.38488,-129.20628
2058376840_GBSSS_contig03271_0,2348,Metagenome,-168.00042,-8.450442,83.02903
2058376841_GBSSS_contig03771_0,2047,Metagenome,57.384159,187.56486,70.36603
2058376842_GBSSS_contig04271_0,1817,Metagenome,0.22172031,259.4928,71.9257
2058376843_GBSSS_contig04777_0,1611,Metagenome,-163.42886,-202.43083,160.83683
2058376844_GBSSS_contig05279_0,1450,Metagenome,363.76123,-50.369865,-146.36335
2058376845_GBSSS_contig05782_0,1340,Metagenome,-140.7224,84.53445,45.851015
2058376846_GBSSS_contig06294_0,1228,Metagenome,21.499821,-26.061728,-14.333277
2058376847_GBSSS_contig06804_0,1134,Metagenome,145.79999,252.88788,2.7182953
2058376848_GBSSS_contig07331_0,1047,Metagenome,256.04075,-45.634274,-105.62076
2058376849_GBSSS_contig07841_0,962,Metagenome,-49.391874,-50.460179,117.34905
2058376850_GBSSS_contig08377_0,893,Metagenome,-38.3628,246.66376,59.711106
2058376851_GBSSS_contig08884_0,830,Metagenome,381.90516,-56.327236,-97.22748
2058376852_GBSSS_contig09387_0,778,Metagenome,233.40583,-69.075272,78.69925
2058376853_GBSSS_contig09906_0,727,Metagenome,341.84318,-122.32038,-41.006525
2058376854_GBSSS_contig10363_0,684,Metagenome,-567.79051,13.449625,-243.87839
2058376855_GBSSS_contig10772_0,643,Metagenome,-240.54401,52.269182,66.612014
2058376856_GBSSS_contig10291_0,609,Metagenome,-164.03583,-32.781161,106.0647
2058376857_GBSSS_contig11842_0,584,Metagenome,-353.2809,139.46835,-119.44065
2058376858_GBSSS_contig12182_0,567,Metagenome,-392.90342,104.98075,-161.98665
2058376859_GBSSS_contig12371_0,555,Metagenome,-236.52909,-88.61881,-54.575269
2058376860_GBSSS_GDNC9G202HNPA6_0,547,Metagenome,-571.07001,-14.790118,-152.21451
2058376861_GBSSS_GDNC9G201EHIQT_0,540,Metagenome,231.88403,-157.7765,151.40244
2058376862_GBSSS_GDNC9G202HIEJ0_0,535,Metagenome,-48.431957,151.35204,86.81309
2058376863_GBSSS_GDNC9G202JRJXM_0,530,Metagenome,260.36045,-80.44316,43.662584
2058376864_GBSSS_GDNC9G201D9K5O_0,525,Metagenome,-120.50458,278.45216,100.59511
2058376865_GBSSS_GDNC9G201CKKZZ_0,521,Metagenome,-99.34757,-106.5694,146.14376
2058376866_GBSSS_contig12872_0,517,Metagenome,224.39886,-1.5828127,-48.787613
2058376867_GBSSS_GDNC9G201B51IX_0,513,Metagenome,286.45106,-90.93539,34.783434
2058376868_GBSSS_GDNC9G201EASKD_0,510,Metagenome,-465.07699,194.37558,-101.31688
2058376869_GBSSS_contig13549_0,506,Metagenome,-410.60271,105.00028,-195.4862
2058376870_GBSSS_GDNC9G201CEF36_0,503,Metagenome,311.7247,-44.631272,-14.110579
2058376969_GBSSS_contig00272_0,2000,Metagenome,-644.8869,-35.549017,-299.77836
2058376969_GBSSS_contig00272_1000,2000,Metagenome,-558.92641,-28.322791,-199.23617
2058376969_GBSSS_contig00272_10000,2000,Metagenome,-594.93259,-71.65333,-254.76822
2058376969_GBSSS_contig00272_11000,1527,Metagenome,-673.778,-28.094416,-378.27587
2058376969_GBSSS_contig00272_2000,2000,Metagenome,-570.47326,-31.704288,-211.10334
2058376969_GBSSS_contig00272_3000,2000,Metagenome,-581.64351,-50.452066,-231.9163
2058376969_GBSSS_contig00272_4000,2000,Metagenome,-532.4284,-80.57784,-184.03252
2058376969_GBSSS_contig00272_5000,2000,Metagenome,-620.20896,-78.70359,-262.26683
2058376969_GBSSS_contig00272_6000,2000,Metagenome,-670.01781,-67.019176,-320.02691
2058376969_GBSSS_contig00272_7000,2000,Metagenome,-601.05157,-81.45543,-231.83503
2058376969_GBSSS_contig00272_8000,2000,Metagenome,-558.04161,-95.37962,-169.61707
2058376969_GBSSS_contig00272_9000,2000,Metagenome,-577.16078,-90.55501,-212.32092
2058376970_GBSSS_contig00772_0,2000,Metagenome,0.038443706,296.24959,49.988344
2058376970_GBSSS_contig00772_1000,2000,Metagenome,-64.71472,286.24617,74.87172
2058376970_GBSSS_contig00772_2000,2000,Metagenome,-74.19167,252.02275,76.11331
2058376970_GBSSS_contig00772_3000,2000,Metagenome,-23.793441,243.9276,99.98562
2058376970_GBSSS_contig00772_4000,2000,Metagenome,-78.24579,244.40773,78.25629
2058376970_GBSSS_contig00772_5000,2000,Metagenome,-133.52213,203.98644,73.72631
2058376970_GBSSS_contig00772_6000,1039,Metagenome,-116.15737,168.33467,103.58124
2058376971_GBSSS_contig01272_0,2000,Metagenome,430.41565,-53.358991,-172.67859
2058376971_GBSSS_contig01272_1000,2000,Metagenome,382.28169,-80.16449,-126.31325
2058376971_GBSSS_contig01272_2000,2000,Metagenome,417.82573,-78.13855,-139.39863
2058376971_GBSSS_contig01272_3000,2000,Metagenome,532.09667,-103.97779,-227.01182
2058376971_GBSSS_contig01272_4000,1158,Metagenome,551.22634,-130.7243,-246.70744
2058376972_GBSSS_contig01772_0,2000,Metagenome,-32.131498,242.17977,77.82376
2058376972_GBSSS_contig01772_1000,2000,Metagenome,-69.025481,285.65474,98.01484
2058376972_GBSSS_contig01772_2000,1993,Metagenome,-79.34157,268.26646,57.261771
2058376973_GBSSS_contig02272_0,2000,Metagenome,468.11821,-81.2084,-171.95402
2058376973_GBSSS_contig02272_1000,2000,Metagenome,422.87504,-85.1102,-138.61694
2058376973_GBSSS_contig02272_2000,1219,Metagenome,386.66243,-90.30546,-117.78186
2058376974_GBSSS_contig02772_0,2735,Metagenome,-206.01504,110.6819,57.002841
2058376975_GBSSS_contig03272_0,2346,Metagenome,-78.64955,-28.309883,39.449592
2058376976_GBSSS_contig03772_0,2048,Metagenome,-79.3856,-205.53435,156.06269
2058376977_GBSSS_contig04272_0,1823,Metagenome,-189.55335,-188.12885,123.7348
2058376978_GBSSS_contig04778_0,1616,Metagenome,-166.57802,-156.48276,121.92866
2058376979_GBSSS_contig05280_0,1460,Metagenome,109.89482,20.666583,22.203895
2058376980_GBSSS_contig05783_0,1338,Metagenome,-291.96629,-135.55087,79.16993
2058376981_GBSSS_contig06295_0,1220,Metagenome,-230.35159,-210.79331,213.14951
2058376982_GBSSS_contig06805_0,1129,Metagenome,214.61251,22.057623,-37.358118
2058376983_GBSSS_contig07332_0,1045,Metagenome,1.3136095,-57.461859,65.095653
2058376984_GBSSS_contig07875_0,962,Metagenome,-503.21544,-267.66607,77.65695
2058376985_GBSSS_contig08048_0,893,Metagenome,-0.07031906,191.10413,98.25571
2058376986_GBSSS_contig08742_0,830,Metagenome,-389.41042,-318.48229,187.74609
2058376987_GBSSS_contig09431_0,777,Metagenome,35.457373,260.59019,120.97645
2058376988_GBSSS_contig09924_0,727,Metagenome,214.96503,-46.944933,73.98916
2058376989_GBSSS_contig06249_0,684,Metagenome,333.89909,-14.586558,-89.91563
2058376990_GBSSS_contig10554_0,643,Metagenome,335.26339,-75.55429,-17.600611
2058376991_GBSSS_contig11468_0,609,Metagenome,443.62444,-4.0703887,-41.742463
2058376992_GBSSS_contig11854_0,584,Metagenome,-86.50887,-190.67972,134.6667
2058376993_GBSSS_GDNC9G202ISPJV_0,567,Metagenome,-530.65831,-74.16983,-163.53904
2058376994_GBSSS_GDNC9G202I7I6H_0,555,Metagenome,238.01652,-32.908617,-31.761415
2058376995_GBSSS_GDNC9G201AGMRN_0,547,Metagenome,-344.62008,12.386213,71.04433
2058376996_GBSSS_GDNC9G201AI0TB_0,540,Metagenome,-301.36603,111.3028,-111.16959
2058376997_GBSSS_GDNC9G201EJM0N_0,534,Metagenome,345.50565,-151.60474,44.06969
2058376998_GBSSS_GDNC9G201CTDAM_0,530,Metagenome,232.8179,74.47762,26.249111
2058376999_GBSSS_GDNC9G202IMWQO_0,525,Metagenome,364.20286,-61.088286,-83.20396
2058377000_GBSSS_GDNC9G201EJBIX_0,521,Metagenome,-340.68132,172.37556,-17.10527
2058377001_GBSSS_GDNC9G201DHHY3_0,517,Metagenome,-269.56965,81.6228,77.4921
2058377002_GBSSS_GDNC9G201ENM2V_0,513,Metagenome,-36.434202,-13.797483,-7.973518
2058377003_GBSSS_GDNC9G201EBU5U_0,510,Metagenome,371.9345,-83.52792,-57.694497
2058377004_GBSSS_GDNC9G201BA10C_0,506,Metagenome,72.09615,-105.65205,85.27435
2058377005_GBSSS_GDNC9G201AD2YE_0,503,Metagenome,66.086804,28.577318,0.9668134
2058377104_GBSSS_contig00273_0,2000,Metagenome,166.44621,291.09941,25.963812
2058377104_GBSSS_contig00273_1000,2000,Metagenome,161.40194,312.47314,25.765537
2058377104_GBSSS_contig00273_10000,2000,Metagenome,30.442993,231.05628,58.475718
2058377104_GBSSS_contig00273_11000,1514,Metagenome,56.470232,189.14028,69.293784
2058377104_GBSSS_contig00273_2000,2000,Metagenome,181.98565,282.74449,38.013731
2058377104_GBSSS_contig00273_3000,2000,Metagenome,168.30905,276.96711,5.3389168
2058377104_GBSSS_contig00273_4000,2000,Metagenome,161.40166,313.14822,-14.446047
2058377104_GBSSS_contig00273_5000,2000,Metagenome,152.8611,327.37831,-14.045822
2058377104_GBSSS_contig00273_6000,2000,Metagenome,142.95162,307.08377,1.4527667
2058377104_GBSSS_contig00273_7000,2000,Metagenome,149.96226,291.59907,8.502039
2058377104_GBSSS_contig00273_8000,2000,Metagenome,148.97568,282.70305,-8.473108
2058377104_GBSSS_contig00273_9000,2000,Metagenome,94.81402,274.1242,17.705394
2058377105_GBSSS_contig00773_0,2000,Metagenome,-68.523287,305.36996,56.562009
2058377105_GBSSS_contig00773_1000,2000,Metagenome,-67.28904,294.81046,78.81972
2058377105_GBSSS_contig00773_2000,2000,Metagenome,-57.961477,235.4415,70.70665
2058377105_GBSSS_contig00773_3000,2000,Metagenome,-81.50779,213.67633,67.01884
2058377105_GBSSS_contig00773_4000,2000,Metagenome,-68.308919,290.04738,63.274988
2058377105_GBSSS_contig00773_5000,2000,Metagenome,-46.47363,326.13217,39.83154
2058377105_GBSSS_contig00773_6000,1031,Metagenome,-43.899422,288.75252,47.66916
2058377106_GBSSS_contig01273_0,2000,Metagenome,-5.1324539,264.51782,103.46266
2058377106_GBSSS_contig01273_1000,2000,Metagenome,-21.07245,238.43827,57.730834
2058377106_GBSSS_contig01273_2000,2000,Metagenome,-18.390806,254.5053,62.198262
2058377106_GBSSS_contig01273_3000,2000,Metagenome,-30.205532,239.17271,111.75255
2058377106_GBSSS_contig01273_4000,1155,Metagenome,-38.969231,232.74167,112.21056
2058377107_GBSSS_contig01773_0,2000,Metagenome,-13.274653,42.923314,9.992311
2058377107_GBSSS_contig01773_1000,2000,Metagenome,59.661378,110.88217,6.3220479
2058377107_GBSSS_contig01773_2000,1993,Metagenome,80.12522,138.81784,10.857462
2058377108_GBSSS_contig02273_0,2000,Metagenome,-152.81112,-236.76828,154.3969
2058377108_GBSSS_contig02273_1000,2000,Metagenome,-233.89422,-245.67802,115.63615
2058377108_GBSSS_contig02273_2000,1090,Metagenome,-258.18163,-205.27647,86.26366
2058377109_GBSSS_contig02773_0,2738,Metagenome,-463.778,10.803016,-161.09618
2058377110_GBSSS_contig03273_0,2346,Metagenome,-424.80368,-225.08528,127.76302
2058377111_GBSSS_contig03773_0,2045,Metagenome,257.75995,-76.68983,83.70782
2058377112_GBSSS_contig04273_0,1822,Metagenome,-351.73138,-136.43532,97.88961
2058377113_GBSSS_contig04779_0,1181,Metagenome,314.15846,-54.159882,-76.188
2058377114_GBSSS_contig05281_0,1463,Metagenome,-120.90001,-179.22415,176.67566
2058377115_GBSSS_contig05784_0,1338,Metagenome,-187.98514,-222.08844,135.18701
2058377116_GBSSS_contig06296_0,1204,Metagenome,33.696705,-55.558216,20.853833
2058377117_GBSSS_contig06806_0,1134,Metagenome,203.33705,-64.749111,100.7279
2058377118_GBSSS_contig07333_0,1046,Metagenome,-96.78102,283.01329,83.45967
2058377119_GBSSS_contig07874_0,962,Metagenome,286.15433,-46.287311,-29.489768
2058377120_GBSSS_contig08383_0,892,Metagenome,180.72264,85.18293,-64.246392
2058377121_GBSSS_contig08892_0,830,Metagenome,214.88131,-34.428506,59.714515
2058377122_GBSSS_contig09396_0,777,Metagenome,-464.45784,2.4821685,-179.88712
2058377123_GBSSS_contig09908_0,727,Metagenome,25.29688,281.63835,100.34038
2058377124_GBSSS_contig10422_0,684,Metagenome,-22.091685,-97.74555,53.985834
2058377125_GBSSS_contig10954_0,643,Metagenome,317.18225,-125.77908,-45.669274
2058377126_GBSSS_contig11305_0,609,Metagenome,-347.90238,79.52441,-45.418387
2058377127_GBSSS_GDNC9G202GY1XE_0,584,Metagenome,272.73946,-37.131892,-41.731263
2058377128_GBSSS_GDNC9G201BEF66_0,567,Metagenome,271.33064,-86.2981,-8.492547
2058377129_GBSSS_GDNC9G202INC5R_0,555,Metagenome,380.63326,-15.86515,-71.04013
2058377130_GBSSS_contig12528_0,547,Metagenome,-49.12754,242.86948,115.11213
2058377131_GBSSS_GDNC9G201B55L8_0,540,Metagenome,-230.14866,-204.87509,176.70863
2058377132_GBSSS_GDNC9G201AIWYM_0,534,Metagenome,269.6036,-27.735862,9.522506
2058377133_GBSSS_GDNC9G201BAD5S_0,530,Metagenome,-219.49921,0.17797822,-53.77484
2058377134_GBSSS_GDNC9G202F9EJ0_0,525,Metagenome,279.54535,-64.005599,-14.198282
2058377135_GBSSS_contig13164_0,521,Metagenome,-502.44488,-49.038465,-108.09932
2058377136_GBSSS_GDNC9G202IWH54_0,517,Metagenome,-3.7413404,275.24875,41.896127
2058377137_GBSSS_GDNC9G201CYT45_0,513,Metagenome,-262.42209,37.710701,6.9158964
2058377138_GBSSS_GDNC9G201EI6X6_0,510,Metagenome,316.76484,-35.781844,-83.75892
2058377139_GBSSS_contig13548_0,506,Metagenome,410.38123,19.396909,-110.60063
2058377140_GBSSS_GDNC9G201AOZ3Q_0,503,Metagenome,-211.83876,92.76498,57.178191
2058377239_GBSSS_contig00274_0,2000,Metagenome,0.8884841,200.76154,153.19906
2058377239_GBSSS_contig00274_1000,2000,Metagenome,19.987093,178.39367,127.05294
2058377239_GBSSS_contig00274_10000,2000,Metagenome,6.8729066,201.07535,106.66159
2058377239_GBSSS_contig00274_11000,1252,Metagenome,43.182566,187.66209,147.08638
2058377239_GBSSS_contig00274_2000,2000,Metagenome,23.533321,156.34395,110.43438
2058377239_GBSSS_contig00274_3000,2000,Metagenome,-4.3252615,153.09119,108.23708
2058377239_GBSSS_contig00274_4000,2000,Metagenome,-31.890215,185.63657,103.84444
2058377239_GBSSS_contig00274_5000,2000,Metagenome,-8.948471,198.0286,109.43562
2058377239_GBSSS_contig00274_6000,2000,Metagenome,-3.6368409,201.79397,112.14231
2058377239_GBSSS_contig00274_7000,2000,Metagenome,-13.062665,210.60935,134.46006
2058377239_GBSSS_contig00274_8000,2000,Metagenome,-8.553748,231.34601,146.11485
2058377239_GBSSS_contig00274_9000,2000,Metagenome,-36.400567,248.10338,109.31151
2058377240_GBSSS_contig00774_0,2000,Metagenome,342.73715,-81.77491,-82.64403
2058377240_GBSSS_contig00774_1000,2000,Metagenome,346.22672,-83.44847,-100.16454
2058377240_GBSSS_contig00774_2000,2000,Metagenome,373.39393,-94.01392,-122.84279
2058377240_GBSSS_contig00774_3000,2000,Metagenome,411.89358,-89.73461,-135.56606
2058377240_GBSSS_contig00774_4000,1262,Metagenome,462.9569,-96.56073,-160.79336
2058377241_GBSSS_contig01274_0,2000,Metagenome,-622.68654,-114.05009,-243.96323
2058377241_GBSSS_contig01274_1000,2000,Metagenome,-542.02281,-86.36775,-119.48006
2058377241_GBSSS_contig01274_2000,2000,Metagenome,-565.06058,-37.314081,-197.10229
2058377241_GBSSS_contig01274_3000,2000,Metagenome,-594.50258,-56.398881,-242.24935
2058377241_GBSSS_contig01274_4000,1148,Metagenome,-634.75314,-72.80525,-267.91912
2058377242_GBSSS_contig01774_0,2000,Metagenome,-11.601443,241.85455,53.166848
2058377242_GBSSS_contig01774_1000,2000,Metagenome,43.364993,230.97396,42.393876
2058377242_GBSSS_contig01774_2000,1993,Metagenome,66.066273,241.28993,18.092571
2058377243_GBSSS_contig02274_0,2000,Metagenome,-53.444545,193.52753,99.28128
2058377243_GBSSS_contig02274_1000,2000,Metagenome,-71.53867,177.00235,96.47449
2058377243_GBSSS_contig02274_2000,1254,Metagenome,-77.15036,187.72796,85.04384
2058377244_GBSSS_contig02774_0,2711,Metagenome,392.99582,-83.17694,-101.02638
2058377245_GBSSS_contig03274_0,2348,Metagenome,-107.62451,-223.10239,139.13739
2058377246_GBSSS_contig03774_0,2048,Metagenome,350.56875,-84.3381,62.727007
2058377247_GBSSS_contig04274_0,1819,Metagenome,-541.8791,-172.08891,-11.900854
2058377248_GBSSS_contig04780_0,1614,Metagenome,98.96635,-16.483474,10.159009
2058377249_GBSSS_contig05282_0,1451,Metagenome,97.67177,79.06451,51.349172
2058377250_GBSSS_contig05785_0,1337,Metagenome,-84.70252,-272.16595,188.81534
2058377251_GBSSS_contig06297_0,1225,Metagenome,-556.37561,-7.153062,-323.62519
2058377252_GBSSS_contig06807_0,1129,Metagenome,-270.28155,148.88461,-37.584379
2058377253_GBSSS_contig07334_0,1044,Metagenome,0.3094084,299.34667,112.98742
2058377254_GBSSS_contig06288_0,961,Metagenome,-4.2963823,15.389227,138.11581
2058377255_GBSSS_contig08375_0,892,Metagenome,-169.35646,-90.15741,220.03618
2058377256_GBSSS_contig08894_0,830,Metagenome,322.82971,22.379581,-89.44607
2058377257_GBSSS_contig09347_0,777,Metagenome,434.23079,-77.80276,-171.33277
2058377258_GBSSS_contig09914_0,727,Metagenome,0.6085723,220.30939,118.25842
2058377259_GBSSS_contig10423_0,684,Metagenome,339.26963,-22.349733,-94.93113
2058377260_GBSSS_contig10831_0,643,Metagenome,-76.81156,251.16448,59.156349
2058377261_GBSSS_contig11230_0,609,Metagenome,-220.1752,-14.049847,76.20655
2058377262_GBSSS_contig11891_0,583,Metagenome,-13.534136,-15.045793,90.74499
2058377263_GBSSS_contig12170_0,567,Metagenome,287.73101,-22.386287,68.406772
2058377264_GBSSS_GDNC9G201AQ3MH_0,555,Metagenome,289.18561,2.8716373,-83.08636
2058377265_GBSSS_contig12529_0,547,Metagenome,308.5768,-120.44585,-90.80071
2058377266_GBSSS_GDNC9G201CT6E8_0,540,Metagenome,-122.38184,-80.48439,58.212315
2058377267_GBSSS_contig12854_0,534,Metagenome,-109.79619,-265.66652,188.02385
2058377268_GBSSS_GDNC9G202HCS35_0,530,Metagenome,-62.331192,14.991837,100.60498
2058377269_GBSSS_GDNC9G201BS6TJ_0,525,Metagenome,366.1651,-96.56955,-95.4009
2058377270_GBSSS_GDNC9G202GVJA3_0,521,Metagenome,-373.40254,-140.52773,46.563433
2058377271_GBSSS_GDNC9G202ICAS8_0,517,Metagenome,482.89514,63.142506,-142.94889
